"","player_id","name_first","name_last","hand","dob","ioc","height","wikidata_id"
"363",102041,"Selim","Gulmen","R",1972-04-04,"TUR",NA,""
"364",102042,"Brandon","Coupe","R",1972-04-11,"USA",183,"Q4956819"
"365",102043,"Nick","Adams","R",1972-04-12,"GBR",NA,""
"366",102044,"Cedric","Lenoir","R",1972-04-18,"FRA",NA,""
"367",102045,"David","Draper","L",1972-04-19,"GBR",NA,""
"368",102046,"Giancarlo","Di Meo","R",1972-04-20,"ITA",NA,""
"369",102047,"Pier","Gauthier","R",1972-04-20,"FRA",185,"Q84073479"
"370",102048,"Jan","Havel","R",1972-04-21,"CZE",NA,""
"371",102049,"Fabrizio","Albani","R",1972-04-22,"ITA",NA,""
"372",102050,"Marco","Meneschincheri","L",1972-04-25,"ITA",180,"Q24233910"
"373",102051,"Reinhard","Pils","R",1972-04-26,"AUT",NA,""
"374",102052,"Christian","De Los Rios","R",1972-05-05,"PAR",NA,""
"375",102053,"Brian","Macphie","L",1972-05-11,"USA",180,"Q912607"
"376",102054,"Seung Kyu","Park","R",1972-05-13,"KOR",NA,""
"377",102055,"Bertrand","Madsen","R",1972-05-18,"HAI",NA,"Q4895878"
"378",102056,"Daniel","Sprung","R",1972-05-18,"AUT",NA,""
"379",102057,"Devin","Bowen","R",1972-05-18,"USA",183,"Q1206885"
"380",102058,"Carlos","Rojas","R",1972-05-20,"PAR",NA,""
"381",102059,"Robert","Devens","R",1972-05-20,"USA",NA,""
"382",102060,"Ignacio","Martinez","R",1972-05-23,"MEX",185,"Q85768953"
"383",102061,"Kevin","Ullyett","R",1972-05-23,"ZIM",178,"Q369257"
"384",102062,"Guillaume","Marx","R",1972-05-24,"FRA",NA,"Q55956139"
"385",102063,"Yannick","Goguey","R",1972-05-24,"FRA",NA,""
"386",102064,"Ernesto","Diaz","R",1972-05-26,"CHI",NA,"Q15808442"
"387",102065,"Nicolas","Sabas","R",1972-05-26,"FRA",NA,""
"388",102066,"Ivan","Herz","R",1972-05-27,"SVK",NA,""
"389",102067,"Emanuel","Rasberger","R",1972-06-03,"CRO",NA,"Q106937499"
"390",102068,"Omer","Rashid","R",1972-06-04,"PAK",NA,""
"391",102069,"Andrei","Rybalko","R",1972-06-05,"UKR",180,"Q77760926"
"392",102070,"Gunter","Kummermehr","R",1972-06-09,"GER",NA,""
"393",102071,"Robert","Janecek","R",1972-06-09,"CAN",183,""
"394",102072,"Walter","Treu","R",1972-06-18,"AUT",NA,""
"395",102073,"Daniel","Fiala","R",1972-06-24,"CZE",NA,""
"396",102074,"Maxim","Sosnovski","R",1972-06-25,"RUS",NA,""
"397",102075,"Michael","Flanagan","R",1972-06-26,"USA",NA,"Q107723004"
"398",102076,"Mark","Merklein","R",1972-06-28,"BAH",188,"Q1356341"
"399",102077,"Alexander","Shvec","R",1972-06-29,"BLR",NA,"Q29842594"
"400",102078,"Jorge","Gonzalez","R",1972-06-30,"PUR",NA,""
"401",102079,"Dan","Lobb","R",1972-07-01,"GBR",NA,""
"402",102080,"Will","Bull","R",1972-07-01,"USA",185,""
"403",102081,"Brett","Hansen Dent","R",1972-07-02,"USA",183,"Q4962196"
"404",102082,"Marco","Zuniga","R",1972-07-06,"MEX",NA,""
"405",102083,"Nick","Gould","R",1972-07-09,"GBR",NA,"Q21662924"
"406",102084,"Simon","Touzil","R",1972-07-09,"GER",185,"Q46999177"
"407",102085,"Sasa","Hirszon","R",1972-07-14,"CRO",185,"Q1756421"
"408",102086,"Igor","Kornienko","R",1972-07-16,"RUS",NA,""
"409",102087,"Oleg","Ogorodov","R",1972-07-16,"UZB",193,"Q1342493"
"410",102088,"Joern","Renzenbrink","R",1972-07-17,"GER",196,"Q92042"
"411",102089,"Arnaud","Lofficial","R",1972-07-21,"FRA",NA,""
"412",102090,"Ofer","Sela","R",1972-07-22,"ISR",188,"Q51707953"
"413",102091,"Luis Ernesto","Peon Sr","U",1972-07-24,"MEX",NA,""
"414",102092,"Tom","Vanhoudt","R",1972-07-28,"BEL",183,"Q1245827"
"415",102093,"Martin","Damm","L",2003-09-30,"USA",NA,"Q381173"
"416",102094,"Julius","Pohjola","R",1972-08-03,"FIN",NA,""
"417",102095,"Olivier","Morel","R",1972-08-03,"FRA",NA,""
"418",102096,"Mark","Weaver","R",1972-08-04,"USA",NA,""
"419",102097,"Naratorn","Srichaphan","R",1972-08-05,"THA",NA,"Q16139311"
"420",102098,"Gerardo","Morones","R",1972-08-07,"MEX",NA,""
"421",102099,"Robert","Tucker","R",1972-08-08,"AUS",NA,""
"422",102100,"Bartlomiej","Dabrowski","R",1972-08-20,"POL",NA,"Q23039226"
"423",102101,"Bernardo","Martinez","R",1972-08-21,"MEX",NA,"Q104172873"
"424",102102,"Natsuki","Harada","R",1972-08-22,"JPN",NA,"Q11409795"
"425",102103,"Michael","Sell","R",1972-08-23,"USA",180,"Q6834279"
"426",102104,"Christian","Ruud","R",1972-08-24,"NOR",188,"Q1081654"
"427",102105,"Danny","Ward","R",1972-08-25,"GBR",NA,""
"428",102106,"Davide","Sanguinetti","R",1972-08-25,"ITA",188,"Q555641"
"429",102107,"Jan Frode","Andersen","L",1972-08-29,"NOR",190,"Q6148936"
"430",102108,"Ari","Nathan","R",1972-08-31,"USA",185,"Q99707757"
"431",102109,"Federico","Depetris","R",1972-09-01,"ARG",NA,""
"432",102110,"Daniel","Nestor","L",1972-09-04,"CAN",190,"Q298542"
"433",102111,"Diego","Del Rio","R",1972-09-04,"ARG",175,"Q5274886"
"434",102112,"Raymond","Schot","R",1972-09-09,"NED",NA,""
"435",102113,"Daniele","Musa","R",1972-09-10,"ITA",183,"Q5219289"
"436",102114,"Michael","Papageorgiou","R",1972-09-12,"GRE",NA,""
"437",102115,"Gildas","Villard","R",1972-09-13,"FRA",NA,""
"438",102116,"Sang Hoon","Lee","R",1972-09-20,"KOR",NA,""
"439",102117,"Eduardo","Nicolas","R",1972-09-22,"ESP",173,"Q5340710"
"440",102118,"Radomir","Vasek","R",1972-09-23,"CZE",188,"Q539727"
"441",102119,"Chih Jung","Chen","R",1972-09-24,"TPE",NA,"Q55760892"
"442",102120,"Jan Patrik","Jakob","R",1972-09-26,"GER",NA,""
"443",102121,"Holger","Losch","R",1972-09-27,"RSA",NA,""
"444",102122,"Falk","Fraikin","R",1972-09-29,"GER",NA,""
"445",102123,"Hiroyasu","Sato","R",1972-10-02,"JPN",NA,""
"446",102124,"Walter","Larrea","R",1972-10-09,"ARG",NA,""
"447",102125,"Daniel","Ristic","R",1972-10-10,"FRA",NA,""
"448",102126,"Matthias","Boelsen","R",1972-10-11,"GER",NA,""
"449",102127,"Petr","Spousta","R",1972-10-21,"CZE",NA,""
"450",102128,"Saku","Timonen","R",1972-10-23,"FIN",NA,""
"451",102129,"Gabrio","Castrichella","R",1972-10-24,"ITA",NA,"Q63148289"
"452",102130,"Jeremy","Sutter","R",1972-11-08,"USA",NA,""
"453",102131,"Alistair","Hunt","R",1972-11-11,"NZL",190,"Q29840991"
"454",102132,"Ivan","Baron","R",1972-11-12,"USA",185,"Q6095886"
"455",102133,"Laurence","Tieleman","R",1972-11-14,"ITA",180,"Q460552"
"456",102134,"Tomas","Krupa","R",1972-11-14,"CZE",NA,"Q29579092"
"457",102135,"Emilio","Benfele Alvarez","R",1972-11-15,"ESP",183,"Q3031163"
"458",102136,"Martin","Dvoracek","R",1972-11-15,"CZE",NA,""
"459",102137,"Andrew","Rueb","R",1972-11-18,"USA",NA,""
"460",102138,"Alexander","Tabares","R",1972-11-20,"CUB",NA,""
"461",102139,"Eyal","Ran","R",1972-11-21,"ISR",183,"Q282735"
"462",102140,"Bruno","Fragoso","R",1972-11-23,"POR",NA,""
"463",102141,"John","Barton","R",1972-11-23,"GBR",NA,""
"464",102142,"Bohus","Danielcik","R",1972-11-27,"SVK",NA,""
"465",102143,"Nicolas","Thomann","R",1972-11-29,"FRA",183,"Q13512876"
"466",102144,"Thierry","Massa","R",1972-11-30,"BEL",NA,""
"467",102145,"Francisco","Cabello","R",1972-12-06,"ARG",190,"Q5483216"
"468",102146,"Jordi","Burillo","R",1972-12-07,"ESP",188,"Q964079"
"469",102147,"Oliver","Fernandez","R",1972-12-07,"MEX",175,"Q7087535"
"470",102148,"Fabrice","Santoro","R",1972-12-09,"FRA",178,"Q312726"
"471",102149,"Paul","Rosner","R",1972-12-11,"RSA",193,"Q7153333"
"472",102150,"David","Deep","R",1972-12-14,"AUS",NA,""
"473",102151,"Michael","Wyeth","R",1972-12-15,"GBR",NA,""
"474",102152,"Pablo","Campana","R",1972-12-16,"ECU",180,"Q7121585"
"475",102153,"German","Puentes","R",1972-12-18,"ESP",173,"Q5552317"
"476",102154,"Marcos","Ondruska","R",1972-12-18,"RSA",183,"Q617551"
"477",102155,"Oscar","Del Amo","R",1972-12-19,"ESP",NA,""
"478",102156,"Helge","Capell","R",1972-12-20,"GER",NA,""
"479",102157,"Michael","Bayh","R",1972-12-21,"GER",NA,""
"480",102158,"Patrick","Rafter","R",1972-12-28,"AUS",185,"Q204068"
"481",102159,"Samir Douat","Mbioka","R",1972-12-28,"CAF",NA,""
"482",102160,"Gordon","Uehling","R",1972-12-30,"USA",NA,""
"483",102161,"Robert","Kroll","R",1972-12-30,"GER",NA,"Q107311707"
"484",102162,"Chris","Woodruff","R",1973-01-02,"USA",188,"Q1077886"
"485",102163,"Radoslav","Radev","R",1973-01-07,"BUL",NA,"Q12292020"
"486",102164,"Radovoin","Forgacs","R",1973-01-08,"CZE",NA,""
"487",102165,"Srinath","Prahlad","R",1973-01-08,"IND",NA,"Q7586428"
"488",102166,"Rodrigo","Ferreiro","R",1973-01-11,"BRA",NA,""
"489",102167,"Juan Albert","Viloca Puig","R",1973-01-17,"ESP",185,""
"490",102168,"Hector","Moretti","R",1973-01-27,"ARG",170,"Q5696851"
"491",102169,"Michael","Joyce","R",1973-02-01,"USA",180,"Q3856200"
"492",102170,"Gerrit","Steenkamp","R",1973-02-02,"RSA",NA,""
"493",102171,"Reinhard","Wawra","R",1973-02-07,"AUT",NA,"Q107297684"
"494",102172,"Jonas","Elmblad","R",1973-02-12,"SWE",NA,""
"495",102173,"Rainer","Falenti","R",1973-02-15,"AUT",NA,""
"496",102174,"Francisco","Ruiz","R",1973-02-17,"CHI",NA,""
"497",102175,"Sascha","Petratschek","R",1973-02-17,"GER",NA,""
"498",102176,"Arnaud","Magnin","U",1973-02-19,"FRA",NA,""
"499",102177,"Johannes","Saayman","R",1973-02-23,"RSA",NA,""
"500",102178,"Scott","Gessner","R",1973-02-23,"GER",183,"Q107311744"
"501",102179,"Antony","Dupuis","R",1973-02-24,"FRA",185,"Q608012"
"502",102180,"Charles","Auffray","R",1973-02-24,"FRA",183,"Q5075239"
"503",102181,"Andrew","Turner","R",1973-03-03,"NZL",NA,""
"504",102182,"Grady","Burnett","R",1973-03-04,"USA",NA,""
"505",102183,"Martijn","Bok","R",1973-03-08,"NED",170,""
"506",102184,"David","Prinosil","R",1973-03-09,"GER",185,"Q63355"
"507",102185,"Rene","Heidbrink","R",1973-03-09,"GER",NA,""
"508",102186,"Alessio","Varriale","R",1973-03-16,"ITA",NA,""
"509",102187,"John Laffnie","De Jager","R",1973-03-17,"RSA",193,"Q604387"
"510",102188,"David","Critchley","R",1973-03-20,"CAN",NA,""
"511",102189,"Masayuki","Ando","R",1973-03-20,"JPN",NA,""
"512",102190,"Philippe","Moggio","L",1973-03-23,"COL",NA,""
"513",102191,"Joaquin","Revert","R",1973-03-26,"ESP",183,""
"514",102192,"Luis Adrian","Morejon","R",1973-03-28,"ECU",178,"Q6700905"
"515",102193,"Vuk","Jovanovic","R",1973-03-29,"SRB",NA,""
"516",102194,"Min Kyu","Han","R",1973-03-31,"KOR",NA,""
"517",102195,"Walter","Grinovero","R",1973-03-31,"ARG",NA,""
"518",102196,"Robert","Suevich","R",1973-04-01,"CRO",NA,""
"519",102197,"Eric","Brunner","R",1973-04-05,"USA",NA,""
"520",102198,"Paul","Kilderry","R",1973-04-11,"AUS",175,"Q4175862"
"521",102199,"Roberto","Parli","R",1973-04-11,"SUI",NA,""
"522",102200,"Arnd","Caspari","R",1973-04-12,"GER",NA,""
"523",102201,"Lionel","Roux","R",1973-04-12,"FRA",185,"Q1341842"
"524",102202,"Kenneth","Carlsen","L",1973-04-17,"DEN",190,"Q465949"
"525",102203,"Jonathan","Leach","R",1973-04-18,"USA",NA,""
"526",102204,"Nebojsa","Djordjevic","R",1973-04-24,"SRB",190,"Q6984631"
"527",102205,"Sebastien","Lareau","R",1973-04-27,"CAN",183,"Q560187"
"528",102206,"Stephane","Matheu","R",1973-04-27,"FRA",NA,""
"529",102207,"Jan","Weinzierl","R",1973-05-01,"GER",NA,"Q29892660"
"530",102208,"Rob","Givone","R",1973-05-01,"USA",NA,"Q107862476"
"531",102209,"Jamie","Holmes","R",1973-05-04,"AUS",NA,"Q23039268"
"532",102210,"Rene","Hanak","R",1973-05-04,"CZE",NA,""
"533",102211,"Marcelo","Rebelo","R",1973-05-05,"BRA",NA,""
"534",102212,"Corrado","Borroni","R",1973-05-06,"ITA",185,"Q51533225"
"535",102213,"Jong Sam","Chung","R",1973-05-08,"KOR",NA,""
"536",102214,"Oscar","Ortiz","L",1973-05-09,"MEX",183,"Q8078848"
"537",102215,"Joshua","Eagle","R",1973-05-10,"AUS",183,"Q1335723"
"538",102216,"Mark","Joachim","R",1973-05-10,"GER",NA,""
"539",102217,"Fredrik","Giers","R",1973-05-13,"SWE",NA,""
"540",102218,"Juri","Margotto","R",1973-05-13,"ITA",NA,""
"541",102219,"Juan","Garat","R",1973-05-16,"ARG",180,"Q6299853"
"542",102220,"Patrik","Fredriksson","R",1973-05-16,"SWE",185,"Q7147908"
"543",102221,"Diego","Lozano","R",1973-05-21,"ESP",NA,""
"544",102222,"Gonzalo","Rodriguez","R",1973-05-22,"URU",NA,""
"545",102223,"Karim","Alami","R",1973-05-24,"MAR",185,"Q553368"
"546",102224,"Miguel","Pastura","R",1973-05-27,"ARG",NA,"Q6844719"
"547",102225,"Ludwig","Sundin","R",1973-05-28,"SWE",NA,""
"548",102226,"David","Witt","R",1973-06-02,"USA",190,"Q5241246"
"549",102227,"Sargis","Sargsian","R",1973-06-03,"ARM",180,"Q553377"
"550",102228,"Jan","Hermansson","R",1973-06-06,"SWE",NA,""
"551",102229,"Stephen","Gleeson","R",1973-06-07,"AUS",NA,""
"552",102230,"Cedric","Melot","R",1973-06-11,"BEL",188,""
"553",102231,"Alex","Calatrava","R",1973-06-14,"ESP",190,"Q250554"
"554",102232,"Allan","Larsen","R",1973-06-16,"DEN",NA,""
"555",102233,"Leander","Paes","R",1973-06-17,"IND",178,"Q296282"
"556",102234,"Oliver","Gross","R",1973-06-17,"GER",185,"Q2020241"
"557",102235,"Tommy","Ho","L",1973-06-17,"USA",183,"Q1337412"
"558",102236,"Fabio","Beraldo","R",1973-06-18,"ITA",NA,""
"559",102237,"Trey","Phillips","R",1973-06-27,"USA",NA,""
"560",102238,"Alberto","Berasategui","R",1973-06-28,"ESP",173,"Q450974"
"561",102239,"Francisco","Costa","R",1973-06-28,"BRA",180,"Q5483283"
"562",102240,"Kresimir","Ritz","R",1973-06-28,"CRO",NA,""
"563",102241,"Piotr","Baranowski","R",1973-07-01,"POL",NA,""
"564",102242,"Bart","Beks","R",1973-07-04,"NED",NA,"Q50365127"
"565",102243,"Marcelo","Charpentier","L",1973-07-11,"ARG",180,"Q6756524"
"566",102244,"Gregory","Girault","R",1973-07-19,"FRA",NA,""
"567",102245,"Egberto","Caldas","R",1973-07-21,"BRA",NA,""
"568",102246,"Fernando","Samayoa","R",1973-07-28,"GUA",NA,""
"569",102247,"Andrea","Gaudenzi","R",1973-07-30,"ITA",183,"Q201593"
"570",102248,"Carlos","Tarantino","R",1973-08-01,"ARG",NA,""
"571",102249,"Chris","Pressley","R",1973-08-02,"USA",NA,""
"572",102250,"Emanuel","Couto","R",1973-08-06,"POR",183,"Q551983"
"573",102251,"Mariano","Hood","L",1973-08-14,"ARG",178,"Q1896997"
"574",102252,"Ignacio","Truyol","R",1973-08-17,"ESP",170,"Q23663950"
"575",102253,"Fredrik","Bach","R",1973-08-20,"NOR",NA,""
"576",102254,"Ouassel","Hared","R",1973-08-30,"ALG",NA,""
"577",102255,"Arno","Otterman","R",1973-09-04,"NED",NA,""
"578",102256,"Nick","Weal","R",1973-09-04,"GBR",NA,"Q46749571"
"579",102257,"Greg","Rusedski","L",1973-09-06,"GBR",193,"Q335209"
"580",102258,"Antonio","Prieto","R",1973-09-07,"BRA",198,"Q2857409"
"581",102259,"Jerome","Golmard","L",1973-09-09,"FRA",188,"Q974246"
"582",102260,"James","Davidson","R",1973-09-16,"GBR",NA,""
"583",102261,"Fabrice","Betencourt","R",1973-09-17,"FRA",NA,""
"584",102262,"Cristiano","Testa","L",1973-09-23,"BRA",NA,"Q30068803"
"585",102263,"Yong Il","Yoon","R",1973-09-23,"KOR",175,"Q8055225"
"586",102264,"Leopold","Grill","R",1973-09-25,"AUT",NA,""
"587",102265,"Joaquin","Elola","R",1973-09-27,"URU",NA,""
"588",102266,"Paulino","Alonso","R",1973-10-08,"CHI",NA,""
"589",102267,"Gwinyai","Tongoona","U",1973-10-10,"ZIM",NA,""
"590",102268,"Jae Il","Shin","R",1973-10-12,"KOR",NA,""
"591",102269,"Jeff","Salzenstein","L",1973-10-14,"USA",185,"Q6174888"
"592",102270,"Ross","Loel","R",1973-10-14,"USA",NA,""
"593",102271,"Hicham","Arazi","L",1973-10-19,"MAR",175,"Q383612"
"594",102272,"Branislav","Galik","R",1973-10-20,"SVK",NA,"Q39245391"
"595",102273,"David","Salvador Estepa","R",1973-10-20,"ESP",NA,""
"596",102274,"Cyril","Saubion","R",1973-10-21,"FRA",NA,""
"597",102275,"Chris","Tontz","R",1973-10-27,"USA",NA,"Q107610897"
"598",102276,"Sandeep","Kirtane","R",1973-10-27,"IND",NA,"Q50345455"
"599",102277,"Bing Chao","Lin","R",1973-10-28,"TPE",180,"Q6549991"
"600",102278,"Chad","Clark","R",1973-10-28,"USA",NA,"Q55375224"
"601",102279,"Gehad","El Deeb","R",1973-10-29,"EGY",NA,""
"602",102280,"Steeve","El Haik","R",1973-10-29,"FRA",NA,""
"603",102281,"Graham","Gilles","R",1973-10-30,"USA",NA,""
"604",102282,"Tetsuya","Chaen","R",1973-11-05,"JPN",NA,""
"605",102283,"Yari","Bernardo","R",1973-11-10,"ITA",NA,""
"606",102284,"Filippo","Messori","R",1973-11-12,"ITA",173,"Q5448726"
"607",102285,"Nasser Ghanim","Al Khulaifi","R",1973-11-12,"QAT",NA,"Q776008"
"608",102286,"Wayne","Black","R",1973-11-14,"ZIM",170,"Q519243"
"609",102287,"Albert","Portas","R",1973-11-15,"ESP",188,"Q715151"
"610",102288,"Vladimir","Sever","R",1973-11-15,"CRO",NA,""
"611",102289,"Giacomo","Frullini","R",1973-11-18,"ITA",NA,""
"612",102290,"Thassilo","Haun","R",1973-11-21,"GER",NA,"Q28842121"
"613",102291,"Paul","Robinson R261","R",1973-11-22,"GBR",NA,""
"614",102292,"David","Roditi","R",1973-11-30,"MEX",170,"Q5239163"
"615",102293,"Xavier","Avila","R",1973-12-10,"ESP",183,""
"616",102294,"Andrea","Artioli","R",1973-12-13,"ITA",NA,""
"617",102295,"Erik","Donley","R",1973-12-14,"USA",NA,""
"618",102296,"Alexander","Frey","R",1973-12-18,"AUT",NA,""
"619",102297,"Sebastian","Weisz","R",1973-12-19,"GER",NA,""
"620",102298,"Federico","Rovai","R",1973-12-23,"SWE",NA,""
"621",102299,"Olaf","Knutel","R",1973-12-23,"GER",NA,""
"622",102300,"Gouichi","Motomura","R",1973-12-25,"JPN",173,"Q5588205"
"623",102301,"Sebastien","Leblanc","L",1973-12-27,"CAN",193,"Q9352815"
"624",102302,"Marcelo","Saliola","L",1973-12-31,"BRA",178,"Q4798518"
"625",102303,"Yasutomo","Nakase","U",1974-01-01,"JPN",NA,""
"626",102304,"Grant","Doyle","R",1974-01-09,"AUS",180,"Q5596194"
"627",102305,"Enrique","Abaroa","R",1974-01-10,"MEX",183,"Q16165028"
"628",102306,"Michael","Kohlmann","R",1974-01-11,"GER",188,"Q61139"
"629",102307,"Ling","Lu","R",1974-01-18,"CHN",NA,""
"630",102308,"Victor","Ivanchev","R",1974-01-18,"BUL",NA,"Q12275262"
"631",102309,"Chris","Mahony","R",1974-01-20,"AUS",NA,""
"632",102310,"Seung Bok","Baek","R",1974-01-20,"KOR",NA,""
"633",102311,"Vasudeva","Reddy","R",1974-01-20,"IND",NA,""
"634",102312,"Jairo","Velasco Jr","R",1974-01-21,"ESP",183,""
"635",102313,"Marcelo","Manola","R",1974-01-22,"CRO",NA,""
"636",102314,"Rodrigo","Navarro","R",1974-01-22,"BOL",NA,""
"637",102315,"Vasco","Goncalves","R",1974-01-22,"POR",NA,""
"638",102316,"Jong Woong","Yoon","R",1974-01-24,"KOR",NA,""
"639",102317,"Alexei","Ageev","U",1974-01-27,"RUS",NA,""
"640",102318,"Andrei","Pavel","R",1974-01-27,"ROU",183,"Q179364"
"641",102319,"Benjamin","Budziak","R",1974-01-27,"POL",NA,""
"642",102320,"Lazaro","Navarro Batles","R",1974-01-28,"CUB",NA,"Q102191659"
"643",102321,"Lazaro","Navarro","R",1974-01-28,"CUB",NA,"Q102191659"
"644",102322,"Philippe","Pasquier","R",1974-01-28,"FRA",NA,""
"645",102323,"Regis","Lavergne","R",1974-01-28,"FRA",NA,"Q47007398"
"646",102324,"Bart","De Buyser","R",1974-01-29,"BEL",NA,""
"647",102325,"Jordi","Estera","R",1974-01-29,"ESP",NA,""
"648",102326,"Jose","Arnedo","R",1974-01-29,"ARG",NA,""
"649",102327,"Adam","Skrzypczak","R",1974-01-30,"POL",NA,""
"650",102328,"Guillaume","De Verbizier","R",1974-01-30,"FRA",180,""
"651",102329,"Vaughan","Snyman","R",1974-01-30,"RSA",NA,"Q100323008"
"652",102330,"Simone","Sbardellati","R",1974-02-02,"ITA",NA,""
"653",102331,"Ilou","Lonfo","R",1974-02-04,"CIV",NA,"Q3148788"
"654",102332,"Adolf","Musil","R",1974-02-10,"CZE",NA,""
"655",102333,"Pavel","Kudrnac","R",1974-02-11,"CZE",NA,"Q29579670"
"656",102334,"Pablo","Cordova","R",1974-02-14,"ECU",NA,""
"657",102335,"Taso","Vasiliadis","R",1974-02-16,"GRE",NA,"Q63184623"
"658",102336,"Kotaro","Miyachi","R",1974-02-18,"JPN",NA,"Q99411127"
"659",102337,"Leigh","Holland","R",1974-02-18,"AUS",NA,""
"660",102338,"Yevgeny","Kafelnikov","R",1974-02-18,"RUS",190,"Q207705"
"661",102339,"Kris","Goossens","R",1974-02-20,"BEL",180,"Q6437173"
"662",102340,"Matthias","Muller","R",1974-02-21,"GER",NA,""
"663",102341,"Massimo","Bianchi","R",1974-02-23,"ITA",NA,""
"664",102342,"Patricio","Donati","R",1974-02-27,"ARG",NA,""
"665",102343,"Andre","Mota","R",1974-03-04,"POR",NA,""
"666",102344,"Karol","Kucera","R",1974-03-04,"SVK",188,"Q460621"
"667",102345,"Nitten","Kirrtane","R",1974-03-04,"IND",NA,""
"668",102346,"Sebastien","Deshays","R",1974-03-04,"FRA",NA,""
"669",102347,"Dmitri","Tomashevich","R",1974-03-06,"UZB",NA,"Q5285618"
"670",102348,"Hideki","Kaneko","R",1974-03-06,"JPN",NA,"Q51530060"
"671",102349,"Javier","Gutierrez","R",1974-03-06,"MEX",NA,""
"672",102350,"Jan","Gruninger","R",1974-03-07,"GER",NA,""
"673",102351,"Oscar","Martinez","R",1974-03-09,"ESP",185,"Q3593651"
"674",102352,"Steve","Deakin","R",1974-03-09,"CAN",178,""
"675",102353,"Gianluca","Gatto","R",1974-03-11,"ITA",NA,""
"676",102354,"Jerome","Hanquez","R",1974-03-11,"FRA",185,"Q30004924"
"677",102355,"Marcos","Roy","R",1974-03-11,"ESP",NA,""
"678",102356,"Olivier","Tauma","R",1974-03-12,"FRA",NA,""
"679",102357,"Robert","Orlik","R",1974-03-13,"GER",NA,""
"680",102358,"Thomas","Enqvist","R",1974-03-13,"SWE",190,"Q335222"
"681",102359,"Andrew","Richardson","L",1974-03-14,"GBR",201,"Q4758388"
"682",102360,"Daniel","Merkert","R",1974-03-15,"GER",NA,""
"683",102361,"Adriano","Ferreira","R",1974-03-16,"BRA",193,"Q4685574"
"684",102362,"Amro","Ghoneim","R",1974-03-18,"EGY",NA,"Q4748587"
"685",102363,"Filippo","Veglio","R",1974-03-21,"SUI",NA,"Q5448742"
"686",102364,"Hiram","Silfa","R",1974-03-22,"DOM",NA,""
"687",102365,"Donny","Susetyo","R",1974-03-28,"INA",170,"Q99527346"
"688",102366,"Mark","Schofield","R",1974-03-31,"GBR",NA,""
"689",102367,"Nicolas","Kischkewitz","R",1974-04-04,"FRA",NA,"Q83988970"
"690",102368,"Brian","Dunn","R",1974-04-05,"USA",201,"Q2924885"
"691",102369,"Julien","Boutter","R",1974-04-05,"FRA",190,"Q937634"
"692",102370,"Tae Beom","Shin","R",1974-04-05,"KOR",NA,""
"693",102371,"Marius","Gagonea","R",1974-04-06,"ROU",NA,""
"694",102372,"Sule","Ladipo","R",1974-04-09,"NGR",180,"Q7636098"
"695",102373,"Toshiaki","Sakai","L",1974-04-09,"JPN",175,""
"696",102374,"Alex","Corretja","R",1974-04-11,"ESP",180,"Q46308"
"697",102375,"Dinu","Pescariu","R",1974-04-12,"ROU",185,"Q548312"
"698",102376,"Radovan","Svetlik","R",1974-04-12,"CZE",NA,"Q81672401"
"699",102377,"Reza","Nakhai","R",1974-04-12,"IRI",NA,""
"700",102378,"Juan","Gisbert Jr","R",1974-04-13,"ESP",198,""
"701",102379,"Brian","Stanton","R",1974-04-15,"USA",NA,""
"702",102380,"Jon","Goldfarb","R",1974-04-26,"USA",NA,""
"703",102381,"Werner","Eschauer","R",1974-04-26,"AUT",188,"Q876738"
