"","player_id","name_first","name_last","hand","dob","ioc","height","wikidata_id"
"339",201200,"Miriam","Schnitzer","R",1977-01-14,"GER",NA,"Q1938168"
"340",201201,"Surina","De Beer","R",1978-06-28,"RSA",177,"Q9348369"
"341",201202,"Abigail","Tordoff","R",1979-07-18,"GBR",NA,"Q61465387"
"342",201203,"Alena","Vaskova","R",1975-11-08,"CZE",175,"Q4716128"
"343",201204,"Iroda","Tulyaganova","R",1982-01-07,"UZB",170,"Q264521"
"344",201205,"Tracy","Almeda Singian","U",1979-10-06,"USA",NA,"Q18649447"
"345",201206,"Allison","Bradshaw","R",1980-11-14,"USA",180,""
"346",201207,"Ansley","Cargill","R",1982-01-05,"USA",170,"Q771501"
"347",201208,"Dawn","Buth","R",1976-05-29,"USA",NA,"Q5242428"
"348",201209,"Selima","Sfar","R",1977-07-08,"TUN",166,"Q272044"
"349",201210,"Kristen","Schlukebir","R",1984-06-28,"USA",NA,""
"350",201211,"Kyra","Nagy","R",1977-12-29,"HUN",NA,"Q1214337"
"351",201212,"Francesca","Schiavone","R",1980-06-23,"ITA",166,"Q188107"
"352",201273,"Shannan","Mccarthy","U",1970-05-19,"USA",NA,"Q3481419"
"353",201275,"Julie","Steven","U",1976-04-24,"USA",NA,"Q61722399"
"354",201276,"Nicole","London","U",1976-02-03,"USA",NA,"Q30635724"
"355",201277,"Anne","Mall","R",1974-12-10,"IRL",NA,"Q47214286"
"356",201278,"Angela","Lettiere","U",1972-04-04,"USA",NA,"Q15783438"
"357",201279,"Keri","Phebus","U",1974-05-01,"USA",NA,"Q24572844"
"358",201280,"Jacqueline","Trail","R",1980-11-26,"USA",NA,""
"359",201281,"Laura","Granville","R",1981-05-12,"USA",175,"Q258939"
"360",201282,"Jean","Okada","U",1974-06-07,"USA",NA,""
"361",201283,"Zuzana","Lesenarova","U",1977-08-01,"CZE",NA,"Q104520530"
"362",201284,"Tatiana","Poutchek","R",1979-01-09,"BLR",176,"Q259372"
"363",201285,"Melissa","Middleton","R",1982-06-06,"USA",170,""
"364",201286,"Anabel","Medina Garrigues","R",1982-07-31,"ESP",169,"Q219724"
"365",201287,"Maria Jose","Martinez Sanchez","L",1982-08-12,"ESP",176,"Q230253"
"366",201288,"Maja","Palaversic","R",1973-03-24,"CRO",175,"Q13512706"
"367",201289,"Christina","Wheeler","R",1982-04-15,"AUS",161,"Q684503"
"368",201290,"Daniela","Hantuchova","R",1983-04-23,"SVK",181,"Q52430"
"369",201291,"Nuria","Llagostera Vives","R",1980-05-16,"ESP",156,"Q234841"
"370",201292,"Martina","Sucha","R",1980-11-20,"SVK",170,"Q232315"
"371",201293,"Catalina","Castano","R",1979-07-07,"COL",171,"Q859027"
"372",201294,"Marion","Bartoli","R",1984-10-02,"FRA",170,"Q105838"
"373",201295,"Wynne","Prakusya","R",1981-04-26,"INA",160,"Q425634"
"374",201296,"Bianka","Lamade","R",1982-08-30,"GER",184,"Q67242"
"375",201297,"Maja","Matevzic","L",1980-06-13,"SLO",175,"Q783615"
"376",201298,"Zsofia","Gubacsi","R",1981-04-06,"HUN",173,"Q731420"
"377",201299,"Celine","Beigbeder","U",1975-02-25,"FRA",NA,"Q18578639"
"378",201300,"Maria Emilia","Salerni","R",1983-05-14,"ARG",174,"Q271748"
"379",201301,"Camille","Pin","R",1981-08-25,"FRA",162,"Q427761"
"380",201302,"Clarisa","Fernandez","L",1981-08-28,"ARG",179,"Q867798"
"381",201303,"Anne","Keothavong","R",1983-09-16,"GBR",175,"Q232594"
"382",201304,"Elena","Baltacha","R",1983-08-14,"GBR",175,"Q232680"
"383",201305,"Eleni","Daniilidou","R",1982-09-19,"GRE",182,"Q229315"
"384",201306,"Marie Gaiane","Mikaelian","R",1984-03-03,"SUI",172,"Q655529"
"385",201307,"Amber","Liu","R",1984-07-06,"USA",NA,""
"386",201308,"Maria Elena","Camerin","R",1982-03-21,"ITA",164,"Q232582"
"387",201309,"Tatiana","Perebiynis","R",1982-12-15,"UKR",173,"Q259312"
"388",201310,"Martina","Muller","R",1982-10-11,"GER",165,"Q58742"
"389",201311,"Roberta","Vinci","R",1983-02-18,"ITA",163,"Q95162"
"390",201312,"Sarah","Taylor","R",1981-11-06,"USA",NA,""
"391",201313,"Yoon Jeong","Cho","R",1979-04-02,"KOR",167,"Q484657"
"392",201314,"Nina","Duebbers","U",1980-06-24,"GER",NA,""
"393",201315,"Ashley","Harkleroad","R",1985-05-02,"USA",165,"Q30778"
"394",201316,"Lenka","Dlhopolcova","R",1984-07-14,"SVK",NA,""
"395",201317,"Aniko","Kapros","R",1983-11-11,"HUN",173,"Q281949"
"396",201318,"Bethanie","Mattek Sands","R",1985-03-23,"USA",168,"Q54537"
"397",201319,"Evelyn","Fauth","R",1976-11-27,"AUT",168,"Q1381730"
"398",201320,"Svetlana","Kuznetsova","R",1985-06-27,"RUS",174,"Q192064"
"399",201321,"Antonella","Serra Zanetti","R",1980-07-25,"ITA",168,"Q772538"
"400",201322,"Eva","Dyrberg","R",1980-02-17,"DEN",175,"Q1982815"
"401",201323,"Saori","Obata","L",1978-04-23,"JPN",165,"Q3052931"
"402",201324,"Irina","Selyutina","R",1979-11-07,"KAZ",178,"Q951230"
"403",201325,"Samantha","Stosur","R",1984-03-30,"AUS",172,"Q191766"
"404",201326,"Bahia","Mouhtassine","R",1979-08-23,"MAR",NA,"Q2879282"
"405",201327,"Angelique","Widjaja","R",1984-12-12,"INA",173,"Q584761"
"406",201328,"Milagros","Sequera","R",1980-09-30,"VEN",165,"Q262647"
"407",201329,"Vera","Zvonareva","R",1984-09-07,"RUS",172,"Q374053"
"408",201330,"Maria","Goloviznina","R",1979-06-05,"RUS",176,"Q18595020"
"409",201331,"Iveta","Benesova","L",1983-02-01,"CZE",170,"Q230371"
"410",201332,"Jane","Odonoghue","R",1983-03-29,"GBR",172,"Q13512700"
"411",201333,"Angelika","Roesch","R",1977-06-08,"GER",172,"Q74509"
"412",201334,"Zuzana","Ondraskova","R",1980-05-03,"CZE",174,"Q231229"
"413",201335,"Myriam","Casanova","R",1985-06-20,"SUI",172,"Q452511"
"414",201336,"Dinara","Safina","R",1986-04-27,"RUS",185,"Q1029664"
"415",201337,"Allison","Baker","L",1986-04-10,"USA",NA,""
"416",201338,"Bea","Bielik","R",1980-11-28,"USA",183,""
"417",201339,"Renata","Voracova","R",1983-10-06,"CZE",NA,"Q254622"
"418",201340,"Maria","Geznenge","R",1977-03-13,"GER",NA,"Q12285988"
"419",201341,"Mi Ra","Jeon","U",1978-02-06,"KOR",174,"Q368516"
"420",201342,"Alexandra","Podkolzina","R",1985-09-02,"USA",NA,""
"421",201343,"Maret","Ani","R",1982-01-31,"EST",176,"Q855458"
"422",201344,"Klara","Koukalova","R",1982-02-24,"CZE",166,"Q137646"
"423",201345,"Maria","Sharapova","R",1987-04-19,"RUS",188,"Q11666"
"424",201346,"Lubomira","Kurhajcova","R",1983-10-11,"SVK",180,"Q972228"
"425",201347,"Jelena","Jankovic","R",1985-02-28,"SRB",177,"Q15269"
"426",201348,"Casey","Dellacqua","L",1985-02-11,"AUS",165,"Q229090"
"427",201349,"Melinda","Czink","L",1982-10-22,"HUN",178,"Q230226"
"428",201350,"Adriana","Szili","R",1985-01-06,"AUS",NA,""
"429",201351,"Eva","Fislova","R",1981-03-17,"SVK",NA,"Q5415050"
"430",201352,"Akiko","Morigami","R",1980-01-12,"JPN",165,"Q259276"
"431",201353,"Stanislava","Hrozenska","U",1982-03-17,"SVK",NA,"Q4992439"
"432",201354,"Libuse","Prusova","R",1979-07-13,"CZE",176,"Q3237959"
"433",201355,"Flavia","Pennetta","R",1982-02-25,"ITA",172,"Q207528"
"434",201356,"Eva","Birnerova","R",1984-08-14,"CZE",170,"Q240814"
"435",201357,"Virginie","Pichet","R",1983-01-28,"FRA",NA,""
"436",201358,"Natalia","Gussoni","R",1981-08-24,"ARG",NA,"Q18613350"
"437",201359,"Amandine","Dulon","R",1982-03-22,"FRA",NA,""
"438",201360,"Julia","Vakulenko","R",1983-07-10,"UKR",183,"Q238026"
"439",201361,"Julia","Schruff","R",1982-08-16,"GER",166,"Q77290"
"440",201362,"Anais","Laurendon","R",1985-04-15,"FRA",NA,""
"441",201363,"Gisela","Dulko","R",1985-01-30,"ARG",170,"Q229132"
"442",201364,"Tatiana","Golovin","R",1988-01-25,"FRA",175,"Q233256"
"443",201365,"Edina","Gallovits Hall","R",1984-12-10,"ROU",165,"Q232547"
"444",201366,"Barbora","Strycova","R",1986-03-28,"CZE",164,"Q230353"
"445",201367,"Arantxa","Parra Santonja","R",1982-11-09,"ESP",176,"Q182182"
"446",201368,"Karolina","Sprem","R",1984-10-25,"CRO",174,"Q230264"
"447",201369,"Carly","Gullickson","R",1986-11-26,"USA",178,""
"448",201370,"Anastasia","Rodionova","R",1982-05-12,"AUS",167,"Q487098"
"449",201371,"Vera","Dushevina","R",1986-10-06,"RUS",180,"Q230571"
"450",201372,"Theresa","Logar","L",1985-03-10,"USA",175,""
"451",201373,"Maria","Kirilenko","R",1987-01-25,"RUS",173,"Q11657"
"452",201374,"Gabriela","Lastra","R",1980-06-07,"USA",NA,""
"453",201375,"Shenay","Perry","R",1984-07-06,"USA",170,"Q54550"
"454",201376,"Angela","Haynes","L",1984-09-27,"USA",173,"Q603421"
"455",201377,"Yuliya","Beygelzimer","R",1983-10-20,"UKR",174,"Q264535"
"456",201378,"Stephanie","Gehrlein","U",1982-04-10,"GER",NA,""
"457",201379,"Mara","Santangelo","R",1981-06-28,"ITA",181,"Q230222"
"458",201380,"Claudine","Schaul","R",1983-08-20,"LUX",169,"Q867874"
"459",201381,"Tian Tian","Sun","R",1981-10-12,"CHN",175,"Q234857"
"460",201382,"Olivia","Lukaszewicz","R",1988-09-15,"AUS",NA,""
"461",201383,"Marie Eve","Pelletier","R",1982-05-18,"CAN",172,"Q271726"
"462",201384,"Chia Jung","Chuang","R",1985-01-10,"TPE",168,"Q234834"
"463",201385,"Yuliana","Fedak","R",1983-06-08,"UKR",166,"Q254344"
"464",201386,"Jie","Zheng","R",1983-07-05,"CHN",164,"Q197639"
"465",201387,"Sofia","Arvidsson","R",1984-02-16,"SWE",176,"Q232586"
"466",201388,"Sophie","Ferguson","R",1986-03-19,"AUS",177,"Q222631"
"467",201389,"Zuzana","Kucova","R",1982-06-26,"SVK",NA,""
"468",201390,"Mervana","Jugic Salkic","R",1980-05-14,"BIH",179,"Q284270"
"469",201391,"Sanda","Mamic","U",1985-03-22,"CRO",179,"Q4178384"
"470",201392,"Severine","Beltrame","R",1979-08-14,"FRA",171,"Q253970"
"471",201393,"Kelly","Mccain","R",1983-03-18,"USA",NA,""
"472",201394,"Anna Lena","Groenefeld","R",1985-06-04,"GER",180,"Q57559"
"473",201395,"Teryn","Ashley","R",1978-12-12,"USA",175,"Q3518968"
"474",201396,"Katie","Obrien","R",1986-05-02,"GBR",167,"Q254319"
"475",201397,"Shuai","Peng","R",1986-01-08,"CHN",173,"Q229087"
"476",201398,"Amanda","Keen","L",1978-01-15,"GBR",NA,"Q18812057"
"477",201399,"Emily","Webley Smith","R",1984-07-14,"GBR",NA,"Q458550"
"478",201400,"Nicole","Vaidisova","R",1989-04-23,"CZE",181,"Q223668"
"479",201401,"Abigail","Spears","R",1981-07-12,"USA",175,"Q54668"
"480",201402,"Sesil","Karatantcheva","R",1989-08-08,"KAZ",171,"Q230881"
"481",201403,"Anna","Chakvetadze","R",1987-03-05,"RUS",172,"Q560267"
"482",201404,"Jessica","Kirkland","R",1987-11-10,"USA",175,""
"483",201405,"Nan Nan","Liu","U",1983-06-19,"CHN",176,"Q6653631"
"484",201406,"Shikha","Uberoi","R",1983-04-05,"IND",173,"Q3176237"
"485",201407,"Evgenia","Linetskaya","R",1986-11-30,"ISR",NA,"Q2634373"
"486",201408,"Jamea","Jackson","R",1986-09-07,"USA",163,"Q456515"
"487",201409,"Michaela","Pastikova","R",1980-03-27,"CZE",176,"Q2081093"
"488",201410,"Monique","Adamczak","R",1983-01-21,"AUS",170,"Q3345990"
"489",201411,"Aiko","Nakamura","R",1983-12-28,"JPN",163,"Q242975"
"490",201412,"Anastasia","Yakimova","R",1986-11-01,"BLR",165,"Q234850"
"491",201413,"Capucine","Rousseau","R",1980-04-21,"FRA",NA,""
"492",201414,"Michaella","Krajicek","R",1989-01-09,"NED",177,"Q231960"
"493",201415,"Tiffany","Welford","R",1985-04-12,"AUS",168,""
"494",201416,"Alona","Bondarenko","R",1984-08-13,"UKR",168,"Q231962"
"495",201417,"Marta","Domachowska","R",1986-01-16,"POL",176,"Q232823"
"496",201418,"Ting","Li","R",1980-01-05,"CHN",NA,""
"497",201419,"Na","Li","R",1982-02-26,"CHN",172,"Q180446"
"498",201420,"Sania","Mirza","R",1986-11-15,"IND",153,"Q132147"
"499",201421,"Ana","Ivanovic","R",1987-11-06,"SRB",184,"Q30758"
"500",201422,"Mailyne","Andrieux","R",1987-12-01,"FRA",NA,""
"501",201423,"Yvonne","Meusburger","R",1983-10-03,"AUT",175,"Q272046"
"502",201424,"Shahar","Peer","R",1987-05-01,"ISR",170,"Q223532"
"503",201425,"Lucie","Safarova","L",1987-02-04,"CZE",177,"Q228989"
"504",201426,"Pauline","Parmentier","R",1986-01-31,"FRA",175,"Q239646"
"505",201427,"Alize","Cornet","R",1990-01-22,"FRA",173,"Q229002"
"506",201428,"Mathilde","Johansson","R",1985-04-28,"FRA",173,"Q232570"
"507",201429,"Rika","Fujiwara","R",1981-09-19,"JPN",155,"Q240837"
"508",201430,"Yulia","Fedossova","R",1988-07-01,"FRA",NA,""
"509",201431,"Aravane","Rezai","R",1987-03-14,"FRA",165,"Q228998"
"510",201432,"Rebecca","Llewellyn","R",1985-10-05,"GBR",165,""
"511",201433,"Sarah","Borwell","R",1979-08-20,"GBR",NA,"Q1861437"
"512",201434,"Sabine","Klaschka","R",1980-08-08,"GER",NA,""
"513",201435,"Kateryna","Bondarenko","R",1986-08-08,"UKR",175,"Q231974"
"514",201436,"Mary","Gambale","R",1988-12-18,"USA",163,""
"515",201437,"Ivana","Lisjak","R",1987-03-17,"CRO",180,"Q902270"
"516",201438,"Ekaterina","Bychkova","R",1985-06-05,"RUS",171,"Q2259509"
"517",201439,"Tiffany","Dabek","R",1980-03-14,"USA",NA,""
"518",201440,"Laura","Pous Tio","U",1984-10-01,"ESP",173,"Q239722"
"519",201441,"Emma","Laine","L",1986-03-26,"FIN",164,"Q13540"
"520",201442,"Yung Jan","Chan","R",1989-08-17,"TPE",170,"Q234624"
"521",201443,"Alexa","Glatch","R",1989-09-10,"USA",183,"Q53553"
"522",201444,"Su Wei","Hsieh","R",1986-01-04,"TPE",169,"Q232566"
"523",201445,"Viktoria","Kutuzova","R",1988-08-19,"UKR",170,"Q235532"
"524",201446,"Sybille","Bammer","L",1980-04-27,"AUT",174,"Q229110"
"525",201447,"Vania","King","R",1989-03-03,"USA",165,"Q54528"
"526",201448,"Galina","Voskoboeva","R",1984-12-18,"KAZ",183,"Q234831"
"527",201449,"Lauren","Breadmore","U",1983-06-01,"AUS",NA,""
"528",201450,"Tsvetana","Pironkova","R",1987-09-13,"BUL",180,"Q229460"
"529",201451,"Kathrin","Woerle","R",1984-02-18,"GER",175,"Q77300"
"530",201452,"Lourdes","Dominguez Lino","R",1981-03-31,"ESP",163,"Q232544"
"531",201453,"Hana","Sromova","R",1978-04-10,"CZE",168,"Q615646"
"532",201454,"Akgul","Amanmuradova","R",1984-06-23,"UZB",190,"Q236858"
"533",201455,"Elena","Vesnina","R",1986-08-01,"RUS",176,"Q634844"
"534",201456,"Olga","Savchuk","R",1987-09-20,"UKR",175,"Q237503"
"535",201457,"Jarmila","Gajdosova","R",1987-04-26,"AUS",174,"Q232535"
"536",201458,"Victoria","Azarenka","R",1989-07-31,"BLR",180,"Q10118"
"537",201459,"Zi","Yan","R",1984-11-12,"CHN",171,"Q233221"
"538",201460,"Meng","Yuan","U",1986-05-09,"CHN",NA,"Q2014179"
"539",201461,"Aurelie","Vedy","L",1981-02-08,"FRA",NA,"Q2296592"
"540",201462,"Alberta","Brianti","R",1980-04-05,"ITA",165,"Q232559"
"541",201463,"Anda","Perianu","R",1980-04-07,"ROU",170,""
"542",201464,"Nathalie","Vierin","U",1982-10-15,"ITA",NA,""
"543",201465,"Kirsten","Flipkens","R",1986-01-10,"BEL",165,"Q211599"
"544",201466,"Kaia","Kanepi","R",1985-06-10,"EST",181,"Q211428"
"545",201467,"Ivana","Abramovic","R",1983-09-03,"CRO",175,"Q3736152"
"546",201468,"Yaroslava","Shvedova","R",1987-09-12,"KAZ",180,"Q229073"
"547",201469,"Melanie","South","R",1986-05-03,"GBR",175,"Q1092801"
"548",201470,"Kristina","Barrois","R",1981-09-30,"GER",183,"Q57935"
"549",201471,"Naomi","Cavaday","L",1989-04-24,"GBR",170,"Q240030"
"550",201472,"Romina","Oprandi","R",1986-03-29,"SUI",172,"Q239620"
"551",201473,"Vasilisa","Bardina","R",1987-11-30,"RUS",NA,"Q2332762"
"552",201474,"Agnieszka","Radwanska","R",1989-03-06,"POL",170,"Q207352"
"553",201475,"Ahsha","Rolle","R",1985-03-21,"USA",172,"Q552578"
"554",201476,"Lauren","Albanese","R",1989-10-01,"USA",NA,"Q53322"
"555",201477,"Stephanie","Dubois","R",1986-10-31,"CAN",162,"Q239634"
"556",201478,"Varvara","Lepchenko","L",1986-05-21,"USA",180,"Q54532"
"557",201479,"Olga","Puchkova","R",1987-09-27,"RUS",180,"Q241776"
"558",201480,"Lioudmila","Skavronskaia","R",1980-03-23,"RUS",NA,"Q4421310"
"559",201481,"Tamira","Paszek","R",1990-12-06,"AUT",165,"Q230231"
"560",201482,"Andreja","Klepac","R",1986-03-13,"SLO",NA,"Q258290"
"561",201483,"Madison","Brengle","R",1990-04-03,"USA",168,"Q53336"
"562",201484,"Sandra","Zahlavova","U",1985-10-10,"CZE",NA,"Q264474"
"563",201485,"Alla","Kudryavtseva","R",1987-11-03,"RUS",178,"Q653709"
"564",201486,"Aleksandra","Wozniak","R",1987-09-07,"CAN",175,"Q232626"
"565",201487,"Jessica","Moore","R",1990-08-16,"AUS",167,"Q272011"
"566",201488,"Jorgelina","Cravero","R",1982-01-23,"ARG",163,"Q440880"
"567",201489,"Mariya","Koryttseva","R",1985-05-25,"UKR",172,"Q235559"
"568",201490,"Timea","Bacsinszky","R",1989-06-08,"SUI",170,"Q232439"
"569",201491,"Olivia","Sanchez","R",1982-11-17,"FRA",172,"Q291084"
"570",201492,"Andrea","Petkovic","R",1987-09-09,"GER",180,"Q57557"
"571",201493,"Angelique","Kerber","L",1988-01-18,"GER",173,"Q77178"
"572",201494,"Raluca","Olaru","R",1989-03-03,"ROU",173,"Q232432"
"573",201495,"Dominika","Cibulkova","R",1989-05-06,"SVK",161,"Q211802"
"574",201496,"Caroline","Wozniacki","R",1990-07-11,"DEN",177,"Q30767"
"575",201497,"Agnes","Szavay","R",1988-12-29,"HUN",168,"Q236870"
"576",201498,"Karin","Knapp","R",1987-06-28,"ITA",180,"Q232600"
"577",201499,"Anastasia","Pavlyuchenkova","R",1991-07-03,"RUS",177,"Q487182"
"578",201500,"Nika","Ozegovic","R",1985-05-21,"CRO",170,"Q4176380"
"579",201501,"Olga","Govortsova","R",1988-08-23,"BLR",182,"Q230248"
"580",201502,"Tatjana","Malek","R",1987-08-08,"GER",NA,""
"581",201503,"Ayumi","Morita","R",1990-03-11,"JPN",163,"Q232607"
"582",201504,"Julia","Goerges","R",1988-11-02,"GER",180,"Q77167"
"583",201505,"Kate","Makarova","L",1988-06-07,"RUS",178,"Q953688"
"584",201506,"Sara","Errani","R",1987-04-29,"ITA",164,"Q229005"
"585",201507,"Audra","Cohen","R",1986-04-21,"USA",175,""
"586",201508,"Petra","Cetkovska","R",1985-02-08,"CZE",172,"Q234821"
"587",201509,"Ashley","Weinhold","R",1989-06-20,"USA",165,"Q4805636"
"588",201510,"Julie","Ditty","L",1979-01-04,"USA",168,"Q775265"
"589",201511,"Ekaterina","Ivanova","R",1987-12-18,"RUS",NA,""
"590",201512,"Monica","Niculescu","R",1987-09-25,"ROU",168,"Q230346"
"591",201513,"Sabine","Lisicki","R",1989-09-22,"GER",178,"Q76338"
"592",201514,"Sorana","Cirstea","R",1990-04-07,"ROU",176,"Q230242"
"593",201515,"Alisa","Kleybanova","R",1989-07-15,"RUS",181,"Q220755"
"594",201516,"Evgeniya","Rodina","R",1989-02-04,"RUS",170,"Q258950"
"595",201517,"Magdalena","Rybarikova","R",1988-10-04,"SVK",180,"Q230359"
"596",201518,"Yanina","Wickmayer","R",1989-10-20,"BEL",182,"Q228983"
"597",201519,"Violette","Huck","L",1988-03-18,"FRA",170,""
"598",201520,"Petra","Kvitova","L",1990-03-08,"CZE",183,"Q30812"
"599",201521,"Carla","Suarez Navarro","R",1988-09-03,"ESP",162,"Q230260"
"600",201522,"Jelena","Pandzic","R",1983-03-17,"CRO",170,"Q442087"
"601",201523,"Marina","Erakovic","R",1988-03-06,"NZL",174,"Q232575"
"602",201524,"Urszula","Radwanska","R",1990-12-07,"POL",177,"Q236866"
"603",201525,"Eva","Hrdinova","R",1984-06-15,"CZE",NA,""
"604",201526,"Julie","Coin","R",1982-12-02,"FRA",172,"Q234828"
"605",201527,"Stefanie","Voegele","R",1990-03-10,"SUI",170,"Q234838"
"606",201528,"Melanie","Oudin","R",1991-09-23,"USA",168,"Q30787"
"607",201529,"Kristie","Ahn","R",1992-06-15,"USA",165,"Q3104444"
"608",201530,"Gail","Brodsky","R",1991-06-05,"USA",165,"Q5517052"
"609",201531,"Mariana","Duque Marino","R",1989-08-12,"COL",169,"Q235562"
"610",201532,"Anastasia","Pivovarova","R",1990-06-16,"RUS",181,"Q258785"
"611",201533,"Shuai","Zhang","R",1989-01-21,"CHN",177,"Q197291"
"612",201534,"Asia","Muhammad","R",1991-04-04,"USA",178,"Q4806395"
"613",201535,"Coco","Vandeweghe","R",1991-12-06,"USA",185,"Q54688"
"614",201536,"Monika","Wejnert","U",1992-04-06,"AUS",NA,""
"615",201537,"Patricia","Mayr Achleitner","R",1986-11-08,"AUT",169,"Q239781"
"616",201538,"Isabella","Holland","R",1992-01-02,"AUS",NA,""
"617",201539,"Christina","Mchale","R",1992-05-11,"USA",170,"Q45405"
"618",201540,"Kristina","Mladenovic","R",1993-05-14,"FRA",184,"Q242959"
"619",201541,"Chanelle","Scheepers","R",1984-03-13,"RSA",176,"Q234854"
"620",201542,"Olivia","Rogowska","R",1991-06-07,"AUS",175,"Q242993"
"621",201543,"Emelyn","Starr","R",1989-11-11,"AUS",NA,""
"622",201544,"Oxana","Lyubtsova","R",1985-09-13,"UKR",157,""
"623",201545,"Anastasija","Sevastova","R",1990-04-13,"LAT",169,"Q232445"
"624",201546,"Anna","Lapushchenkova","R",1986-10-24,"RUS",172,"Q291006"
"625",201547,"Michelle","Larcher De Brito","R",1993-01-29,"POR",165,"Q183371"
"626",201548,"Ajla","Tomljanovic","R",1993-05-07,"AUS",180,"Q2712407"
"627",201549,"Petra","Martic","R",1991-01-19,"CRO",181,"Q232553"
"628",201550,"Tamaryn","Hendler","L",1992-08-12,"BEL",NA,"Q1619502"
"629",201551,"Arantxa","Rus","L",1990-12-13,"NED",180,"Q239758"
"630",201552,"Mallory","Cecil","R",1990-07-18,"USA",NA,""
"631",201553,"Lenka","Wienerova","R",1988-04-23,"SVK",NA,"Q3487008"
"632",201554,"Vitalia","Diatchenko","R",1990-08-02,"RUS",170,"Q254756"
"633",201555,"Polona","Hercog","R",1991-01-20,"SLO",182,"Q229079"
"634",201556,"Lucie","Hradecka","R",1985-05-21,"CZE",177,"Q11583"
"635",201557,"Corinna","Dentoni","R",1989-07-30,"ITA",NA,"Q259071"
"636",201558,"Lauren","Embree","R",1991-01-10,"USA",NA,"Q6500202"
"637",201559,"Irena","Pavlovic","R",1988-09-28,"FRA",178,""
"638",201560,"Kinnie","Laisne","R",1989-07-11,"FRA",NA,""
"639",201561,"Claire","Feuerstein","L",1986-02-28,"FRA",178,"Q438500"
"640",201562,"Silvia","Soler Espinosa","R",1987-11-19,"ESP",169,"Q239665"
"641",201563,"Darya","Kustova","U",1986-05-29,"BLR",NA,"Q254328"
"642",201564,"Lenka","Tvaroskova","R",1982-02-14,"SVK",NA,""
"643",201565,"Katarzyna","Piter","R",1991-02-16,"POL",173,"Q83562"
"644",201566,"Agnes","Szatmari","R",1987-06-28,"ROU",NA,""
"645",201567,"Alexandra","Dulgheru","R",1989-05-30,"ROU",172,"Q231028"
"646",201568,"Kristina","Kucova","R",1990-05-23,"SVK",163,"Q254267"
"647",201569,"Georgie","Gent","R",1988-01-13,"GBR",165,""
"648",201570,"Vesna","Dolonc","R",1989-07-21,"SRB",170,"Q289326"
"649",201571,"Masa","Zec Peskiric","R",1987-01-21,"SLO",NA,"Q406925"
"650",201572,"Regina","Kulikova","R",1989-01-30,"RUS",183,""
"651",201573,"Laura","Robson","L",1994-01-21,"GBR",180,"Q10120"
"652",201574,"Neuza","Silva","R",1983-05-04,"POR",170,"Q2580987"
"653",201575,"Hilary","Barte","U",1988-11-17,"USA",NA,""
"654",201576,"Valerie","Tetreault","R",1988-01-21,"CAN",170,"Q456254"
"655",201577,"Heidi","El Tabakh","R",1986-09-25,"CAN",180,"Q440093"
"656",201578,"Kai Chen","Chang","R",1991-01-13,"TPE",167,"Q239612"
"657",201579,"Yurika","Sema","L",1986-12-25,"JPN",168,"Q2604291"
"658",201580,"Xinyun","Han","L",1990-05-30,"CHN",172,"Q713509"
"659",201581,"Chun Mei","Ji","R",1986-02-14,"CHN",NA,"Q440843"
"660",201582,"Jing Jing","Lu","R",1989-05-05,"CHN",170,"Q3487333"
